Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DO GRUPO INDORAMA NO BRASIL;62605290;b3S;S5;I;2;POCOS DE CALDAS;MG;12/2020;NA;NA;NA;NA;2.634;1.383;0;NA;NA;NA;0;132;1.515;NA;NA%;NA%;173,91%;NA%;0,10%
LIMINE TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;24361690;n2;S4;I;2;SAO PAULO;SP;12/2020;980;0;980;0;980;390;0;0;96;0;96;998;1.484;NA;66,04%;66,04%;66,04%;NA%;9,17%
COOPERASA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONARIOS DAS EMPRESAS DA AGUIA PARTICIPAÇÕES;5296712;b3S;S5;I;2;PONTA GROSSA;PR;12/2020;NA;NA;NA;NA;1.663;1.266;0;NA;NA;NA;0;208;1.474;NA;NA%;NA%;112,77%;NA%;0,00%
COOPSERJ - COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO PODER EXECUTIVO DO ESTADO DO RIO DE JANEIRO LTDA.;2723075;b3S;S5;I;2;RIO DE JANEIRO;RJ;12/2020;NA;NA;NA;NA;537;911;0;NA;NA;NA;0;507;1.418;NA;NA%;NA%;37,86%;NA%;4,36%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO COLEGIO PEDRO II;2910387;b3S;S5;I;2;RIO DE JANEIRO;RJ;12/2020;NA;NA;NA;NA;2.517;1.234;0;NA;NA;NA;0;175;1.408;NA;NA%;NA%;178,69%;NA%;1,30%
GLOBAL FINANÇAS SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;11165756;n1;S5;I;2;AMERICANA;SP;12/2020;NA;NA;NA;NA;1.308;1.073;0;NA;NA;NA;0;324;1.398;NA;NA%;NA%;93,61%;NA%;7,79%
VNK SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;20269566;n1;S5;I;2;FORTALEZA;CE;12/2020;NA;NA;NA;NA;700;909;0;NA;NA;NA;0;443;1.352;NA;NA%;NA%;51,79%;NA%;2,82%
TRINUS CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;2276653;n2;S4;I;2;GOIANIA;GO;12/2020;1.193;0;1.193;0;1.193;899;0;0;0;0;0;431;1.329;NA;89,74%;89,74%;89,74%;NA%;27,29%
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE JABOTICABAL - COOPERSERV;881829;b3S;S5;I;2;JABOTICABAL;SP;12/2020;NA;NA;NA;NA;1.314;1.113;0;NA;NA;NA;0;166;1.279;NA;NA%;NA%;102,73%;NA%;2,79%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVENTUÁRIOS DA CIMENTO TUPI S.A. E EMPRESAS COLIGADAS LTDA. - TUPICRED;19551787;b3S;S5;I;2;CARANDAI;MG;12/2020;NA;NA;NA;NA;1.752;1.095;0;NA;NA;NA;0;151;1.246;NA;NA%;NA%;140,55%;NA%;1,08%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA GKN DO BRASIL LTDA;5331882;b3S;S5;I;2;PORTO ALEGRE;RS;12/2020;NA;NA;NA;NA;1.943;1.156;0;NA;NA;NA;0;76;1.231;NA;NA%;NA%;157,76%;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PARAMOUNT;88183173;b3S;S5;I;2;SAPUCAIA DO SUL;RS;12/2020;NA;NA;NA;NA;2.119;1.068;0;NA;NA;NA;0;162;1.231;NA;NA%;NA%;172,21%;NA%;0,27%
COOPERATIVA DE CRÉDITO UNICOPER;977212;b3S;S5;I;2;SAO PAULO;SP;12/2020;NA;NA;NA;NA;1.134;989;0;NA;NA;NA;0;188;1.177;NA;NA%;NA%;96,28%;NA%;0,00%
CENTRAL COOPERATIVA DE CRÉDITO NO ESTADO DO ESPÍRITO SANTO - CECOOP;5790149;b3C;S4;I;2;VITORIA;ES;12/2020;1.068;0;1.068;0;1.068;1.014;0;0;0;0;0;145;1.160;6.076;92,08%;92,08%;92,08%;17,58%;32,79%
COOPERATIVA DE CRÉDITO DOS METALÚRGICOS DO ABC - CREDABC;5740092;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;12/2020;NA;NA;NA;NA;3.573;1.054;0;NA;NA;NA;0;98;1.152;NA;NA%;NA%;310,24%;NA%;0,00%
COOPSEBRAM – COOPERATIVA DE ECONOMIA E CRÉDITO LTDA.;2321862;b3S;S5;I;2;MANAUS;AM;12/2020;NA;NA;NA;NA;1.145;1.054;0;NA;NA;NA;0;94;1.149;NA;NA%;NA%;99,71%;NA%;8,29%
HR SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;20158571;n1;S5;I;2;MACEIO;AL;12/2020;NA;NA;NA;NA;807;735;0;NA;NA;NA;0;397;1.133;NA;NA%;NA%;71,29%;NA%;1,68%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA CIA DE ELETRICIDADE DO ESTADO DO RJ CREDICERJ LTDA;30138226;b3S;S5;I;2;NITEROI;RJ;12/2020;NA;NA;NA;NA;1.161;871;0;NA;NA;NA;0;238;1.109;NA;NA%;NA%;104,64%;NA%;3,57%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO COLEGIO SANTO INACIO - COESI;2447184;b3S;S5;I;2;RIO DE JANEIRO;RJ;12/2020;NA;NA;NA;NA;1.384;940;0;NA;NA;NA;0;157;1.097;NA;NA%;NA%;126,14%;NA%;0,08%
CORPORE SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E ÀS EMPRESAS DE PEQUENO PORTE LTDA.;7327045;n1;S5;I;2;DOURADOS;MS;12/2020;NA;NA;NA;NA;789;1.011;0;NA;NA;NA;0;79;1.090;NA;NA%;NA%;72,40%;NA%;18,33%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA FUNDAÇÃO ARTHUR BERNARDES LTDA. - COOFAB;2738981;b3S;S5;I;2;VICOSA;MG;12/2020;NA;NA;NA;NA;1.332;979;0;NA;NA;NA;0;95;1.074;NA;NA%;NA%;123,98%;NA%;0,15%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA GERDAU S/A-UNIDADE MOGI DAS CRUZES;52575206;b3S;S5;I;2;MOGI DAS CRUZES;SP;12/2020;NA;NA;NA;NA;1.435;967;0;NA;NA;NA;0;97;1.065;NA;NA%;NA%;134,76%;NA%;0,16%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SEBRAE BAHIA LTDA.;5658367;b3S;S5;I;2;SALVADOR;BA;12/2020;NA;NA;NA;NA;1.664;960;0;NA;NA;NA;0;101;1.061;NA;NA%;NA%;156,86%;NA%;0,08%
ATLANTA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA;4772908;n1;S5;I;2;PASSOS;MG;12/2020;NA;NA;NA;NA;1.570;878;0;NA;NA;NA;0;181;1.058;NA;NA%;NA%;148,39%;NA%;0,98%
COOPERATIVA DE CRÉDITO DE CAPITAL E EMPRÉSTIMO DOS EMPREGADOS CELETISTAS DE COOPERATIVAS DOS ESTADOS DE SÃO PAULO E MINAS GERAIS - COCREUNI;57987273;b3S;S5;I;2;RIBEIRAO PRETO;SP;12/2020;NA;NA;NA;NA;916;1.007;0;NA;NA;NA;0;48;1.055;NA;NA%;NA%;86,87%;NA%;0,28%
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA CBA ITAPISSUMA E EMPREGADOS DE EMPRESAS PRESTADORA DE SERVIÇOS INDUSTRIAIS, NO ESTADO DE PERNAMBUCO – CREDCOOPE;8931800;b3S;S5;I;2;ITAPISSUMA;PE;12/2020;NA;NA;NA;NA;1.891;881;0;NA;NA;NA;0;143;1.024;NA;NA%;NA%;184,64%;NA%;0,14%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA UNIFI - CREDIUNIFI;3685335;b3S;S5;I;2;SAO PAULO;SP;12/2020;NA;NA;NA;NA;1.283;917;0;NA;NA;NA;0;98;1.015;NA;NA%;NA%;126,34%;NA%;0,78%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA BECTON DICKINSON INDÚSTRIAS CIRÚRGICAS LTDA., LTDA.;21597133;b3S;S5;I;2;JUIZ DE FORA;MG;12/2020;NA;NA;NA;NA;2.024;882;0;NA;NA;NA;0;127;1.009;NA;NA%;NA%;200,58%;NA%;0,23%
CREDBRASIL - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA;3635061;n1;S5;I;2;PAULINIA;SP;12/2020;NA;NA;NA;NA;586;803;0;NA;NA;NA;0;166;969;NA;NA%;NA%;60,52%;NA%;0,00%
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DO GRUPO PPG;3657230;b3S;S5;I;2;SUMARE;SP;12/2020;NA;NA;NA;NA;1.451;808;0;NA;NA;NA;0;140;948;NA;NA%;NA%;153,07%;NA%;0,47%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO VOTORANTIM LIMITADA.;75174953;b3S;S5;I;2;RIO BRANCO DO SUL;PR;12/2020;NA;NA;NA;NA;1.319;839;0;NA;NA;NA;0;61;900;NA;NA%;NA%;146,63%;NA%;0,00%
COOPERATIVA DE CRÉDITO MÚTUO DOS TRABALHADORES DO SISTEMA FINANCEIRO DE CURITIBA E REGIÃO - COOPCREFI;6942423;b3S;S5;I;2;CURITIBA;PR;12/2020;NA;NA;NA;NA;1.255;799;0;NA;NA;NA;0;88;886;NA;NA%;NA%;141,64%;NA%;0,56%
COOPERATIVA DE CRÉDITO DE SERVIDORES DA UESC - UESCOOP;10548608;b3S;S5;I;2;ILHEUS;BA;12/2020;NA;NA;NA;NA;925;836;0;NA;NA;NA;0;41;876;NA;NA%;NA%;105,60%;NA%;0,01%
COOPERATIVA DE CRÉDITO DE CAPITAL E EMPRÉSTIMO DOS FUNCIONÁRIOS DA SAÚDE DO SETOR PRIVADO DE MANAUS LTDA - COOPCRESP MANAUS;34503581;b3S;S5;I;2;MANAUS;AM;12/2020;NA;NA;NA;NA;517;671;0;NA;NA;NA;0;177;847;NA;NA%;NA%;61,05%;NA%;4,07%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA INDÚSTRIA DE PAPÉIS SUDESTE LTDA . - CREDESTE;18340695;b3S;S5;I;2;JUIZ DE FORA;MG;12/2020;NA;NA;NA;NA;769;752;0;NA;NA;NA;0;77;829;NA;NA%;NA%;92,70%;NA%;0,71%
COOPESA-COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA COESA TRANSPORTES E EMPRESAS COLIGADAS LTDA;68848563;b3S;S5;I;2;SAO GONCALO;RJ;12/2020;NA;NA;NA;NA;1.313;691;0;NA;NA;NA;0;129;820;NA;NA%;NA%;160,15%;NA%;0,27%
FFCRED SOCIEDADE DE CRÉDITO DIRETO S.A..;39738065;n1;S5;I;2;ERECHIM;RS;12/2020;NA;NA;NA;NA;1.465;741;0;NA;NA;NA;0;74;815;NA;NA%;NA%;179,78%;NA%;0,00%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES DO GRUPO EMPRESARIAL ITATIAIA LTDA. - COOPERITA;20177390;b3S;S5;I;2;UBA;MG;12/2020;NA;NA;NA;NA;1.347;727;0;NA;NA;NA;0;84;811;NA;NA%;NA%;166,11%;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DE DIVERSÕES DO ESTADO DE SÃO PAULO;68314921;b3S;S5;I;2;SAO PAULO;SP;12/2020;NA;NA;NA;NA;806;620;0;NA;NA;NA;0;175;795;NA;NA%;NA%;101,40%;NA%;0,15%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DO TRIÂNGULO LTDA.;1301541;b3S;S5;I;2;UBERLANDIA;MG;12/2020;NA;NA;NA;NA;785;728;0;NA;NA;NA;0;62;790;NA;NA%;NA%;99,26%;NA%;0,97%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS NAS INDUSTRIAS QUIMICAS, FARMACEUTICAS E SIMILARES DA REGIAO METROPOLITANA DO RIO DE JANEIRO LTDA;5424088;b3S;S5;I;2;SAO GONCALO;RJ;12/2020;NA;NA;NA;NA;1.381;701;0;NA;NA;NA;0;89;790;NA;NA%;NA%;174,85%;NA%;0,60%
COOPERATIVA DE CRÉDITO RURAL DO AGRESTE ALAGOANO - COOPERAGRE;8482873;b3S;S5;I;2;IGACI;AL;12/2020;NA;NA;NA;NA;496;672;0;NA;NA;NA;0;118;790;NA;NA%;NA%;62,84%;NA%;5,70%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO USINA PAINEIRAS LTDA - CRED-PAN;27140946;b3S;S5;I;2;ITAPEMIRIM;ES;12/2020;NA;NA;NA;NA;1.689;672;0;NA;NA;NA;0;116;788;NA;NA%;NA%;214,32%;NA%;0,06%
BIGCASH SOCIEDADE DE CREDITO DIRETO S.A.;36452762;n1;S5;I;2;GOVERNADOR VALADARES;MG;12/2020;NA;NA;NA;NA;971;699;0;NA;NA;NA;0;70;769;NA;NA%;NA%;126,29%;NA%;0,00%
STARCRED SOCIEDADE DE CRÉDITO DIRETO S.A.;35911258;n1;S5;I;2;TAQUARA;RS;12/2020;NA;NA;NA;NA;1.580;694;0;NA;NA;NA;0;69;764;NA;NA%;NA%;206,99%;NA%;0,00%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA FMC LTDA;42258376;b3S;S5;I;2;RIO DE JANEIRO;RJ;12/2020;NA;NA;NA;NA;997;640;0;NA;NA;NA;0;92;732;NA;NA%;NA%;136,25%;NA%;1,93%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA PREFEITURA MUNICIPAL DE VOTORANTIM;52137361;b3S;S5;I;2;VOTORANTIM;SP;12/2020;NA;NA;NA;NA;813;664;0;NA;NA;NA;0;51;715;NA;NA%;NA%;113,74%;NA%;1,95%
STARK SOCIEDADE DE CRÉDITO DIRETO S.A.;39908427;n1;S5;I;2;SAO PAULO;SP;12/2020;NA;NA;NA;NA;3.225;645;0;NA;NA;NA;0;65;710;NA;NA%;NA%;454,55%;NA%;0,00%
ZIPDIN SOLUÇÕES DIGITAIS SOCIEDADE DE CRÉDITO DIRETO S/A;37414009;n1;S5;I;2;RIO DE JANEIRO;RJ;12/2020;NA;NA;NA;NA;1.272;638;0;NA;NA;NA;0;64;702;NA;NA%;NA%;181,33%;NA%;0,00%
TURMA CORRETORA DE CÂMBIO LTDA;30183111;n2;S4;I;2;URUGUAIANA;RS;12/2020;543;0;543;0;543;108;0;0;0;0;0;523;631;NA;86,17%;86,17%;86,17%;NA%;0,21%
FACILICRED SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA;4849745;n1;S5;I;2;CURITIBA;PR;12/2020;NA;NA;NA;NA;902;550;0;NA;NA;NA;0;48;597;NA;NA%;NA%;151,04%;NA%;0,00%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO JOSE NEFFA LTDA;29985421;b3S;S5;I;2;VITORIA;ES;12/2020;NA;NA;NA;NA;929;523;0;NA;NA;NA;0;75;597;NA;NA%;NA%;155,55%;NA%;0,21%
AVIPAM CORRETORA DE CAMBIO LTDA;3443143;n2;S4;I;2;RIO DE JANEIRO;RJ;12/2020;429;0;429;0;429;408;0;0;0;0;0;179;587;NA;73,03%;73,03%;73,03%;NA%;0,00%
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS NA CAIXA ECONÔMICA FEDERAL NO ESTADO DE SÃO PAULO - APCEFCREDI-SP;7814673;b3S;S5;I;2;SAO PAULO;SP;12/2020;NA;NA;NA;NA;520;541;0;NA;NA;NA;0;43;584;NA;NA%;NA%;89,01%;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MOSAIC FERTILIZANTES DO BRASIL - COCRESGO LTDA.;968834;b3S;S5;I;2;CATALAO;GO;12/2020;NA;NA;NA;NA;713;499;0;NA;NA;NA;0;64;563;NA;NA%;NA%;126,67%;NA%;1,38%
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO CENTRO UNIVERSITÁRIO NEWTON PAIVA LTDA. - CREDIPAIVA;20833992;b3S;S5;I;2;BELO HORIZONTE;MG;12/2020;NA;NA;NA;NA;760;389;0;NA;NA;NA;0;174;563;NA;NA%;NA%;135,02%;NA%;2,13%
EMCASH SERVIÇOS FINANCEIROS SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.;34139916;n1;S5;I;2;BELO HORIZONTE;MG;12/2020;NA;NA;NA;NA;644;498;0;NA;NA;NA;0;50;547;NA;NA%;NA%;117,61%;NA%;0,00%
ÍCARO CORRETORA DE CÂMBIO LTDA;72556996;n2;S5;I;2;CURITIBA;PR;12/2020;NA;NA;NA;NA;811;201;0;NA;NA;NA;0;330;531;NA;NA%;NA%;152,74%;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO BANESPA DE BOTUCATU E CIDADES LIMÍTROFES;3219207;b3S;S5;I;2;BOTUCATU;SP;12/2020;NA;NA;NA;NA;716;462;0;NA;NA;NA;0;62;524;NA;NA%;NA%;136,69%;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DAS INDÚSTRIAS METALÚRGICAS DE PORTO ALEGRE E GRANDE PORTO ALEGRE;90560434;b3S;S5;I;2;CACHOEIRINHA;RS;12/2020;NA;NA;NA;NA;657;409;0;NA;NA;NA;0;95;504;NA;NA%;NA%;130,42%;NA%;4,26%
EGONCRED - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;20251847;n1;S5;I;2;CAMPINAS;SP;12/2020;NA;NA;NA;NA;349;218;0;NA;NA;NA;0;269;487;NA;NA%;NA%;71,65%;NA%;0,16%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO HELIO ALONSO-COOPERHA-LTDA;2786691;b3S;S5;I;2;RIO DE JANEIRO;RJ;12/2020;NA;NA;NA;NA;519;403;0;NA;NA;NA;0;64;467;NA;NA%;NA%;111,14%;NA%;0,29%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DE BELO HORIZONTE E REGIÃO METROPOLITANA LTDA. - COOPEB;71502181;b3S;S5;I;2;BELO HORIZONTE;MG;12/2020;NA;NA;NA;NA;695;414;0;NA;NA;NA;0;39;453;NA;NA%;NA%;153,51%;NA%;0,23%
MAGNETIS - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;87963450;n2;S4;I;3;SAO PAULO;SP;12/2020;4.438;0;4.438;0;4.438;280;0;0;0;0;0;159;439;NA;1.011,35%;1.011,35%;1.011,35%;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SOMART LTDA.;129753;b3S;S5;I;2;URUCANIA;MG;12/2020;NA;NA;NA;NA;1.297;362;0;NA;NA;NA;0;75;437;NA;NA%;NA%;297,17%;NA%;0,19%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DE JUIZ DE FORA LTDA. - COCBAN;4158581;b3S;S5;I;2;JUIZ DE FORA;MG;12/2020;NA;NA;NA;NA;548;345;0;NA;NA;NA;0;60;405;NA;NA%;NA%;135,44%;NA%;0,75%
BOM CRÉDITO   SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;5669150;n1;S5;I;2;VOLTA REDONDA;RJ;12/2020;NA;NA;NA;NA;403;279;0;NA;NA;NA;0;117;396;NA;NA%;NA%;101,95%;NA%;2,77%
WORK SOCIEDADE DE CRÉDITO DIRETO S.A.;37526080;n1;S5;I;2;SAO PAULO;SP;12/2020;NA;NA;NA;NA;1.495;355;0;NA;NA;NA;0;35;390;NA;NA%;NA%;383,25%;NA%;0,00%
COOPERATIVA DE CRÉDITO RURAL DOS AGROPECUARISTAS DA REGIÃO DE PORTO FELIZ;50334234;b3S;S5;I;2;PORTO FELIZ;SP;12/2020;NA;NA;NA;NA;325;335;0;NA;NA;NA;0;41;375;NA;NA%;NA%;86,46%;NA%;2,21%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DE SOROCABA E REGIÃO;71491609;b3S;S5;I;2;SOROCABA;SP;12/2020;NA;NA;NA;NA;376;341;0;NA;NA;NA;0;27;368;NA;NA%;NA%;102,15%;NA%;0,00%
CREDIFIT SOCIEDADE DE CRÉDITO DIRETO S.A.;39676772;n1;S5;I;2;SALVADOR;BA;12/2020;NA;NA;NA;NA;1.629;329;0;NA;NA;NA;0;33;362;NA;NA%;NA%;450,47%;NA%;0,00%
BULLLA SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.;34831910;n1;S5;I;2;SAO PAULO;SP;12/2020;NA;NA;NA;NA;179;310;0;NA;NA;NA;0;31;341;NA;NA%;NA%;52,48%;NA%;13,91%
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FÁBRICA DE CIMENTO VOTORAN;45421856;b3S;S5;I;2;VOTORANTIM;SP;12/2020;NA;NA;NA;NA;160;264;0;NA;NA;NA;0;61;325;NA;NA%;NA%;49,14%;NA%;0,00%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS IND.ALIMENTACAO REG.GRDE.VITORIA EST.ES-CREDI-ALIMENTO;3973743;b3S;S5;I;2;VITORIA;ES;12/2020;NA;NA;NA;NA;313;208;0;NA;NA;NA;0;73;282;NA;NA%;NA%;111,20%;NA%;1,47%
COOPERATIVA DE CRÉDITO DE CAPITAL E EMPRÉSTIMO DOS TRABALHADORES NAS EMPRESAS DE TECNOLOGIA E INFORMÁTICA DE BELO HORIZONTE E CIDADES LIMÍTROFES LTDA - COOPERINFOR;28435685;b3S;S5;I;2;BELO HORIZONTE;MG;12/2020;NA;NA;NA;NA;352;263;0;NA;NA;NA;0;16;279;NA;NA%;NA%;126,50%;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA COOPER STANDARD AUTOMOTIVE BRASIL SEALING LTDA. E FLUID SYSTEMS LTDA.;4464352;b3S;S5;I;2;VARGINHA;MG;12/2020;NA;NA;NA;NA;466;211;0;NA;NA;NA;0;64;275;NA;NA%;NA%;169,02%;NA%;0,00%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA TEADIT E OUTRAS EMPRESAS ASSOCIADAS LTDA;27669753;b3S;S5;I;2;RIO DE JANEIRO;RJ;12/2020;NA;NA;NA;NA;361;214;0;NA;NA;NA;0;37;250;NA;NA%;NA%;144,47%;NA%;0,22%
DOURADA - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA;11545653;n1;S5;I;2;LAGOA DOURADA;MG;12/2020;NA;NA;NA;NA;199;228;0;NA;NA;NA;0;12;239;NA;NA%;NA%;82,98%;NA%;0,00%
CREDILON SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR DA REGIÃO DE LONDRINA LTDA.;4223451;n1;S5;I;2;LONDRINA;PR;12/2020;NA;NA;NA;NA;207;119;0;NA;NA;NA;0;37;155;NA;NA%;NA%;133,63%;NA%;2,47%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO PROGRESSO LTDA - PROCRED;2931166;b3S;S5;I;2;TRES RIOS;RJ;12/2020;NA;NA;NA;NA;-48;106;0;NA;NA;NA;0;47;153;NA;NA%;NA%;-31,52%;NA%;-1,05%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NAS INDÚSTRIAS METALÚRGICAS, MECÂNICA E MATERIAL ELÉTRICO DE SÃO LEOPOLDO E REGIÃO - COOPERMETAL;10719496;b3S;S5;I;2;SAO LEOPOLDO;RS;12/2020;NA;NA;NA;NA;132;96;0;NA;NA;NA;0;45;141;NA;NA%;NA%;93,53%;NA%;13,56%
TORRES MENDES & MENDES SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;18394228;n1;S5;I;2;JAU;SP;12/2020;NA;NA;NA;NA;446;103;0;NA;NA;NA;0;15;118;NA;NA%;NA%;378,93%;NA%;0,18%
UP.P SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.;35977097;n1;S5;I;2;SAO PAULO;SP;12/2020;NA;NA;NA;NA;1.801;3;0;NA;NA;NA;0;0;3;NA;NA%;NA%;53.093,61%;NA%;0,00%
FINCAPITAL SOCIEDADE DE CRÉDITO DIRETO S.A.;39416705;n1;S5;I;2;SAO PAULO;SP;12/2020;NA;NA;NA;NA;1.037;0;0;NA;NA;NA;0;0;0;NA;NA%;NA%;1.606.973,17%;NA%;0,00%
GIRO - SOCIEDADE DE CRÉDITO DIRETO S/A;40112555;n1;S5;I;2;CURITIBA;PR;12/2020;NA;NA;NA;NA;1.000;0;0;NA;NA;NA;0;0;0;NA;NA%;NA%;NI%;NA%;0,00%
BRADESCO;10045;b1;S1;C;2;OSASCO;SP;12/2020;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
ITAU;10069;b1;S1;C;2;SAO PAULO;SP;12/2020;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
SAFRA;10083;b1;S2;C;2;SAO PAULO;SP;12/2020;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
